Series ID,Series Label,Year,Period,Period Name,Value,Percent Change (1),Percent Change (12),Date
LASST260000000000003,UnemploymentRate_MI,1998,M01,January,4.0,-2.4,-14.9,1998-01-01
LASST260000000000003,UnemploymentRate_MI,1998,M02,February,3.9,-2.5,-15.2,1998-02-01
LASST260000000000003,UnemploymentRate_MI,1998,M03,March,3.8,-2.6,-13.6,1998-03-01
LASST260000000000003,UnemploymentRate_MI,1998,M04,April,3.8,0.0,-11.6,1998-04-01
LASST260000000000003,UnemploymentRate_MI,1998,M05,May,3.8,0.0,-9.5,1998-05-01
LASST260000000000003,UnemploymentRate_MI,1998,M06,June,3.8,0.0,-9.5,1998-06-01
LASST260000000000003,UnemploymentRate_MI,1998,M07,July,4.7,23.7,11.9,1998-07-01
LASST260000000000003,UnemploymentRate_MI,1998,M08,August,3.9,-17.0,-7.1,1998-08-01
LASST260000000000003,UnemploymentRate_MI,1998,M09,September,4.0,2.6,-4.8,1998-09-01
LASST260000000000003,UnemploymentRate_MI,1998,M10,October,4.0,0.0,-4.8,1998-10-01
LASST260000000000003,UnemploymentRate_MI,1998,M11,November,4.0,0.0,-4.8,1998-11-01
LASST260000000000003,UnemploymentRate_MI,1998,M12,December,4.0,0.0,-2.4,1998-12-01
LASST260000000000003,UnemploymentRate_MI,1999,M01,January,4.0,0.0,0.0,1999-01-01
LASST260000000000003,UnemploymentRate_MI,1999,M02,February,4.0,0.0,2.6,1999-02-01
LASST260000000000003,UnemploymentRate_MI,1999,M03,March,4.0,0.0,5.3,1999-03-01
LASST260000000000003,UnemploymentRate_MI,1999,M04,April,3.9,-2.5,2.6,1999-04-01
LASST260000000000003,UnemploymentRate_MI,1999,M05,May,3.8,-2.6,0.0,1999-05-01
LASST260000000000003,UnemploymentRate_MI,1999,M06,June,3.7,-2.6,-2.6,1999-06-01
LASST260000000000003,UnemploymentRate_MI,1999,M07,July,3.7,0.0,-21.3,1999-07-01
LASST260000000000003,UnemploymentRate_MI,1999,M08,August,3.7,0.0,-5.1,1999-08-01
LASST260000000000003,UnemploymentRate_MI,1999,M09,September,3.6,-2.7,-10.0,1999-09-01
LASST260000000000003,UnemploymentRate_MI,1999,M10,October,3.6,0.0,-10.0,1999-10-01
LASST260000000000003,UnemploymentRate_MI,1999,M11,November,3.5,-2.8,-12.5,1999-11-01
LASST260000000000003,UnemploymentRate_MI,1999,M12,December,3.4,-2.9,-15.0,1999-12-01
LASST260000000000003,UnemploymentRate_MI,2000,M01,January,3.3,-2.9,-17.5,2000-01-01
LASST260000000000003,UnemploymentRate_MI,2000,M02,February,3.2,-3.0,-20.0,2000-02-01
LASST260000000000003,UnemploymentRate_MI,2000,M03,March,3.3,3.1,-17.5,2000-03-01
LASST260000000000003,UnemploymentRate_MI,2000,M04,April,3.4,3.0,-12.8,2000-04-01
LASST260000000000003,UnemploymentRate_MI,2000,M05,May,3.5,2.9,-7.9,2000-05-01
LASST260000000000003,UnemploymentRate_MI,2000,M06,June,3.7,5.7,0.0,2000-06-01
LASST260000000000003,UnemploymentRate_MI,2000,M07,July,3.8,2.7,2.7,2000-07-01
LASST260000000000003,UnemploymentRate_MI,2000,M08,August,3.9,2.6,5.4,2000-08-01
LASST260000000000003,UnemploymentRate_MI,2000,M09,September,3.9,0.0,8.3,2000-09-01
LASST260000000000003,UnemploymentRate_MI,2000,M10,October,4.0,2.6,11.1,2000-10-01
LASST260000000000003,UnemploymentRate_MI,2000,M11,November,4.1,2.5,17.1,2000-11-01
LASST260000000000003,UnemploymentRate_MI,2000,M12,December,4.2,2.4,23.5,2000-12-01
LASST260000000000003,UnemploymentRate_MI,2001,M01,January,4.4,4.8,33.3,2001-01-01
LASST260000000000003,UnemploymentRate_MI,2001,M02,February,4.6,4.5,43.8,2001-02-01
LASST260000000000003,UnemploymentRate_MI,2001,M03,March,4.7,2.2,42.4,2001-03-01
LASST260000000000003,UnemploymentRate_MI,2001,M04,April,4.8,2.1,41.2,2001-04-01
LASST260000000000003,UnemploymentRate_MI,2001,M05,May,4.8,0.0,37.1,2001-05-01
LASST260000000000003,UnemploymentRate_MI,2001,M06,June,4.9,2.1,32.4,2001-06-01
LASST260000000000003,UnemploymentRate_MI,2001,M07,July,5.0,2.0,31.6,2001-07-01
LASST260000000000003,UnemploymentRate_MI,2001,M08,August,5.2,4.0,33.3,2001-08-01
LASST260000000000003,UnemploymentRate_MI,2001,M09,September,5.5,5.8,41.0,2001-09-01
LASST260000000000003,UnemploymentRate_MI,2001,M10,October,5.8,5.5,45.0,2001-10-01
LASST260000000000003,UnemploymentRate_MI,2001,M11,November,6.0,3.4,46.3,2001-11-01
LASST260000000000003,UnemploymentRate_MI,2001,M12,December,6.2,3.3,47.6,2001-12-01
LASST260000000000003,UnemploymentRate_MI,2002,M01,January,6.3,1.6,43.2,2002-01-01
LASST260000000000003,UnemploymentRate_MI,2002,M02,February,6.3,0.0,37.0,2002-02-01
LASST260000000000003,UnemploymentRate_MI,2002,M03,March,6.3,0.0,34.0,2002-03-01
LASST260000000000003,UnemploymentRate_MI,2002,M04,April,6.3,0.0,31.3,2002-04-01
LASST260000000000003,UnemploymentRate_MI,2002,M05,May,6.3,0.0,31.3,2002-05-01
LASST260000000000003,UnemploymentRate_MI,2002,M06,June,6.2,-1.6,26.5,2002-06-01
LASST260000000000003,UnemploymentRate_MI,2002,M07,July,6.1,-1.6,22.0,2002-07-01
LASST260000000000003,UnemploymentRate_MI,2002,M08,August,6.0,-1.6,15.4,2002-08-01
LASST260000000000003,UnemploymentRate_MI,2002,M09,September,6.0,0.0,9.1,2002-09-01
LASST260000000000003,UnemploymentRate_MI,2002,M10,October,6.0,0.0,3.4,2002-10-01
LASST260000000000003,UnemploymentRate_MI,2002,M11,November,6.2,3.3,3.3,2002-11-01
LASST260000000000003,UnemploymentRate_MI,2002,M12,December,6.3,1.6,1.6,2002-12-01
LASST260000000000003,UnemploymentRate_MI,2003,M01,January,6.5,3.2,3.2,2003-01-01
LASST260000000000003,UnemploymentRate_MI,2003,M02,February,6.8,4.6,7.9,2003-02-01
LASST260000000000003,UnemploymentRate_MI,2003,M03,March,7.0,2.9,11.1,2003-03-01
LASST260000000000003,UnemploymentRate_MI,2003,M04,April,7.2,2.9,14.3,2003-04-01
LASST260000000000003,UnemploymentRate_MI,2003,M05,May,7.3,1.4,15.9,2003-05-01
LASST260000000000003,UnemploymentRate_MI,2003,M06,June,7.4,1.4,19.4,2003-06-01
LASST260000000000003,UnemploymentRate_MI,2003,M07,July,7.4,0.0,21.3,2003-07-01
LASST260000000000003,UnemploymentRate_MI,2003,M08,August,7.4,0.0,23.3,2003-08-01
LASST260000000000003,UnemploymentRate_MI,2003,M09,September,7.3,-1.4,21.7,2003-09-01
LASST260000000000003,UnemploymentRate_MI,2003,M10,October,7.1,-2.7,18.3,2003-10-01
LASST260000000000003,UnemploymentRate_MI,2003,M11,November,6.9,-2.8,11.3,2003-11-01
LASST260000000000003,UnemploymentRate_MI,2003,M12,December,6.8,-1.4,7.9,2003-12-01
LASST260000000000003,UnemploymentRate_MI,2004,M01,January,6.7,-1.5,3.1,2004-01-01
LASST260000000000003,UnemploymentRate_MI,2004,M02,February,6.7,0.0,-1.5,2004-02-01
LASST260000000000003,UnemploymentRate_MI,2004,M03,March,6.7,0.0,-4.3,2004-03-01
LASST260000000000003,UnemploymentRate_MI,2004,M04,April,6.8,1.5,-5.6,2004-04-01
LASST260000000000003,UnemploymentRate_MI,2004,M05,May,6.9,1.5,-5.5,2004-05-01
LASST260000000000003,UnemploymentRate_MI,2004,M06,June,6.9,0.0,-6.8,2004-06-01
LASST260000000000003,UnemploymentRate_MI,2004,M07,July,7.0,1.4,-5.4,2004-07-01
LASST260000000000003,UnemploymentRate_MI,2004,M08,August,7.0,0.0,-5.4,2004-08-01
LASST260000000000003,UnemploymentRate_MI,2004,M09,September,7.1,1.4,-2.7,2004-09-01
LASST260000000000003,UnemploymentRate_MI,2004,M10,October,7.2,1.4,1.4,2004-10-01
LASST260000000000003,UnemploymentRate_MI,2004,M11,November,7.2,0.0,4.3,2004-11-01
LASST260000000000003,UnemploymentRate_MI,2004,M12,December,7.2,0.0,5.9,2004-12-01
LASST260000000000003,UnemploymentRate_MI,2005,M01,January,7.2,0.0,7.5,2005-01-01
LASST260000000000003,UnemploymentRate_MI,2005,M02,February,7.1,-1.4,6.0,2005-02-01
LASST260000000000003,UnemploymentRate_MI,2005,M03,March,7.0,-1.4,4.5,2005-03-01
LASST260000000000003,UnemploymentRate_MI,2005,M04,April,6.9,-1.4,1.5,2005-04-01
LASST260000000000003,UnemploymentRate_MI,2005,M05,May,6.8,-1.4,-1.4,2005-05-01
LASST260000000000003,UnemploymentRate_MI,2005,M06,June,6.7,-1.5,-2.9,2005-06-01
LASST260000000000003,UnemploymentRate_MI,2005,M07,July,6.6,-1.5,-5.7,2005-07-01
LASST260000000000003,UnemploymentRate_MI,2005,M08,August,6.6,0.0,-5.7,2005-08-01
LASST260000000000003,UnemploymentRate_MI,2005,M09,September,6.6,0.0,-7.0,2005-09-01
LASST260000000000003,UnemploymentRate_MI,2005,M10,October,6.6,0.0,-8.3,2005-10-01
LASST260000000000003,UnemploymentRate_MI,2005,M11,November,6.7,1.5,-6.9,2005-11-01
LASST260000000000003,UnemploymentRate_MI,2005,M12,December,6.7,0.0,-6.9,2005-12-01
LASST260000000000003,UnemploymentRate_MI,2006,M01,January,6.8,1.5,-5.6,2006-01-01
LASST260000000000003,UnemploymentRate_MI,2006,M02,February,6.9,1.5,-2.8,2006-02-01
LASST260000000000003,UnemploymentRate_MI,2006,M03,March,6.9,0.0,-1.4,2006-03-01
LASST260000000000003,UnemploymentRate_MI,2006,M04,April,7.0,1.4,1.4,2006-04-01
LASST260000000000003,UnemploymentRate_MI,2006,M05,May,7.0,0.0,2.9,2006-05-01
LASST260000000000003,UnemploymentRate_MI,2006,M06,June,7.1,1.4,6.0,2006-06-01
LASST260000000000003,UnemploymentRate_MI,2006,M07,July,7.1,0.0,7.6,2006-07-01
LASST260000000000003,UnemploymentRate_MI,2006,M08,August,7.1,0.0,7.6,2006-08-01
LASST260000000000003,UnemploymentRate_MI,2006,M09,September,7.2,1.4,9.1,2006-09-01
LASST260000000000003,UnemploymentRate_MI,2006,M10,October,7.2,0.0,9.1,2006-10-01
LASST260000000000003,UnemploymentRate_MI,2006,M11,November,7.1,-1.4,6.0,2006-11-01
LASST260000000000003,UnemploymentRate_MI,2006,M12,December,7.0,-1.4,4.5,2006-12-01
LASST260000000000003,UnemploymentRate_MI,2007,M01,January,7.0,0.0,2.9,2007-01-01
LASST260000000000003,UnemploymentRate_MI,2007,M02,February,6.9,-1.4,0.0,2007-02-01
LASST260000000000003,UnemploymentRate_MI,2007,M03,March,6.9,0.0,0.0,2007-03-01
LASST260000000000003,UnemploymentRate_MI,2007,M04,April,6.9,0.0,-1.4,2007-04-01
LASST260000000000003,UnemploymentRate_MI,2007,M05,May,6.9,0.0,-1.4,2007-05-01
LASST260000000000003,UnemploymentRate_MI,2007,M06,June,7.0,1.4,-1.4,2007-06-01
LASST260000000000003,UnemploymentRate_MI,2007,M07,July,7.1,1.4,0.0,2007-07-01
LASST260000000000003,UnemploymentRate_MI,2007,M08,August,7.2,1.4,1.4,2007-08-01
LASST260000000000003,UnemploymentRate_MI,2007,M09,September,7.3,1.4,1.4,2007-09-01
LASST260000000000003,UnemploymentRate_MI,2007,M10,October,7.3,0.0,1.4,2007-10-01
LASST260000000000003,UnemploymentRate_MI,2007,M11,November,7.3,0.0,2.8,2007-11-01
LASST260000000000003,UnemploymentRate_MI,2007,M12,December,7.2,-1.4,2.9,2007-12-01
LASST260000000000003,UnemploymentRate_MI,2008,M01,January,7.2,0.0,2.9,2008-01-01
LASST260000000000003,UnemploymentRate_MI,2008,M02,February,7.2,0.0,4.3,2008-02-01
LASST260000000000003,UnemploymentRate_MI,2008,M03,March,7.3,1.4,5.8,2008-03-01
LASST260000000000003,UnemploymentRate_MI,2008,M04,April,7.4,1.4,7.2,2008-04-01
LASST260000000000003,UnemploymentRate_MI,2008,M05,May,7.6,2.7,10.1,2008-05-01
LASST260000000000003,UnemploymentRate_MI,2008,M06,June,7.9,3.9,12.9,2008-06-01
LASST260000000000003,UnemploymentRate_MI,2008,M07,July,8.1,2.5,14.1,2008-07-01
LASST260000000000003,UnemploymentRate_MI,2008,M08,August,8.4,3.7,16.7,2008-08-01
LASST260000000000003,UnemploymentRate_MI,2008,M09,September,8.7,3.6,19.2,2008-09-01
LASST260000000000003,UnemploymentRate_MI,2008,M10,October,9.1,4.6,24.7,2008-10-01
LASST260000000000003,UnemploymentRate_MI,2008,M11,November,9.6,5.5,31.5,2008-11-01
LASST260000000000003,UnemploymentRate_MI,2008,M12,December,10.1,5.2,40.3,2008-12-01
LASST260000000000003,UnemploymentRate_MI,2009,M01,January,10.9,7.9,51.4,2009-01-01
LASST260000000000003,UnemploymentRate_MI,2009,M02,February,11.8,8.3,63.9,2009-02-01
LASST260000000000003,UnemploymentRate_MI,2009,M03,March,12.5,5.9,71.2,2009-03-01
LASST260000000000003,UnemploymentRate_MI,2009,M04,April,13.1,4.8,77.0,2009-04-01
LASST260000000000003,UnemploymentRate_MI,2009,M05,May,13.6,3.8,78.9,2009-05-01
LASST260000000000003,UnemploymentRate_MI,2009,M06,June,14.0,2.9,77.2,2009-06-01
LASST260000000000003,UnemploymentRate_MI,2009,M07,July,14.0,0.0,72.8,2009-07-01
LASST260000000000003,UnemploymentRate_MI,2009,M08,August,13.8,-1.4,64.3,2009-08-01
LASST260000000000003,UnemploymentRate_MI,2009,M09,September,13.7,-0.7,57.5,2009-09-01
LASST260000000000003,UnemploymentRate_MI,2009,M10,October,13.5,-1.5,48.4,2009-10-01
LASST260000000000003,UnemploymentRate_MI,2009,M11,November,13.4,-0.7,39.6,2009-11-01
LASST260000000000003,UnemploymentRate_MI,2009,M12,December,13.3,-0.7,31.7,2009-12-01
LASST260000000000003,UnemploymentRate_MI,2010,M01,January,13.2,-0.8,21.1,2010-01-01
LASST260000000000003,UnemploymentRate_MI,2010,M02,February,13.1,-0.8,11.0,2010-02-01
LASST260000000000003,UnemploymentRate_MI,2010,M03,March,12.9,-1.5,3.2,2010-03-01
LASST260000000000003,UnemploymentRate_MI,2010,M04,April,12.7,-1.6,-3.1,2010-04-01
LASST260000000000003,UnemploymentRate_MI,2010,M05,May,12.5,-1.6,-8.1,2010-05-01
LASST260000000000003,UnemploymentRate_MI,2010,M06,June,12.4,-0.8,-11.4,2010-06-01
LASST260000000000003,UnemploymentRate_MI,2010,M07,July,12.3,-0.8,-12.1,2010-07-01
LASST260000000000003,UnemploymentRate_MI,2010,M08,August,12.0,-2.4,-13.0,2010-08-01
LASST260000000000003,UnemploymentRate_MI,2010,M09,September,11.7,-2.5,-14.6,2010-09-01
LASST260000000000003,UnemploymentRate_MI,2010,M10,October,11.5,-1.7,-14.8,2010-10-01
LASST260000000000003,UnemploymentRate_MI,2010,M11,November,11.2,-2.6,-16.4,2010-11-01
LASST260000000000003,UnemploymentRate_MI,2010,M12,December,10.8,-3.6,-18.8,2010-12-01
LASST260000000000003,UnemploymentRate_MI,2011,M01,January,10.5,-2.8,-20.5,2011-01-01
LASST260000000000003,UnemploymentRate_MI,2011,M02,February,10.4,-1.0,-20.6,2011-02-01
LASST260000000000003,UnemploymentRate_MI,2011,M03,March,9.9,-4.8,-23.3,2011-03-01
LASST260000000000003,UnemploymentRate_MI,2011,M04,April,10.0,1.0,-21.3,2011-04-01
LASST260000000000003,UnemploymentRate_MI,2011,M05,May,10.1,1.0,-19.2,2011-05-01
LASST260000000000003,UnemploymentRate_MI,2011,M06,June,10.2,1.0,-17.7,2011-06-01
LASST260000000000003,UnemploymentRate_MI,2011,M07,July,10.2,0.0,-17.1,2011-07-01
LASST260000000000003,UnemploymentRate_MI,2011,M08,August,10.1,-1.0,-15.8,2011-08-01
LASST260000000000003,UnemploymentRate_MI,2011,M09,September,9.9,-2.0,-15.4,2011-09-01
LASST260000000000003,UnemploymentRate_MI,2011,M10,October,9.8,-1.0,-14.8,2011-10-01
LASST260000000000003,UnemploymentRate_MI,2011,M11,November,9.6,-2.0,-14.3,2011-11-01
LASST260000000000003,UnemploymentRate_MI,2011,M12,December,9.4,-2.1,-13.0,2011-12-01
LASST260000000000003,UnemploymentRate_MI,2012,M01,January,9.2,-2.1,-12.4,2012-01-01
LASST260000000000003,UnemploymentRate_MI,2012,M02,February,9.1,-1.1,-12.5,2012-02-01
LASST260000000000003,UnemploymentRate_MI,2012,M03,March,9.1,0.0,-8.1,2012-03-01
LASST260000000000003,UnemploymentRate_MI,2012,M04,April,9.1,0.0,-9.0,2012-04-01
LASST260000000000003,UnemploymentRate_MI,2012,M05,May,9.1,0.0,-9.9,2012-05-01
LASST260000000000003,UnemploymentRate_MI,2012,M06,June,9.1,0.0,-10.8,2012-06-01
LASST260000000000003,UnemploymentRate_MI,2012,M07,July,9.0,-1.1,-11.8,2012-07-01
LASST260000000000003,UnemploymentRate_MI,2012,M08,August,9.0,0.0,-10.9,2012-08-01
LASST260000000000003,UnemploymentRate_MI,2012,M09,September,9.0,0.0,-9.1,2012-09-01
LASST260000000000003,UnemploymentRate_MI,2012,M10,October,9.0,0.0,-8.2,2012-10-01
LASST260000000000003,UnemploymentRate_MI,2012,M11,November,9.0,0.0,-6.3,2012-11-01
LASST260000000000003,UnemploymentRate_MI,2012,M12,December,9.0,0.0,-4.3,2012-12-01
LASST260000000000003,UnemploymentRate_MI,2013,M01,January,9.0,0.0,-2.2,2013-01-01
LASST260000000000003,UnemploymentRate_MI,2013,M02,February,9.0,0.0,-1.1,2013-02-01
LASST260000000000003,UnemploymentRate_MI,2013,M03,March,8.9,-1.1,-2.2,2013-03-01
LASST260000000000003,UnemploymentRate_MI,2013,M04,April,8.9,0.0,-2.2,2013-04-01
LASST260000000000003,UnemploymentRate_MI,2013,M05,May,8.8,-1.1,-3.3,2013-05-01
LASST260000000000003,UnemploymentRate_MI,2013,M06,June,8.8,0.0,-3.3,2013-06-01
LASST260000000000003,UnemploymentRate_MI,2013,M07,July,8.8,0.0,-2.2,2013-07-01
LASST260000000000003,UnemploymentRate_MI,2013,M08,August,8.8,0.0,-2.2,2013-08-01
LASST260000000000003,UnemploymentRate_MI,2013,M09,September,8.6,-2.3,-4.4,2013-09-01
LASST260000000000003,UnemploymentRate_MI,2013,M10,October,8.5,-1.2,-5.6,2013-10-01
LASST260000000000003,UnemploymentRate_MI,2013,M11,November,8.4,-1.2,-6.7,2013-11-01
LASST260000000000003,UnemploymentRate_MI,2013,M12,December,8.2,-2.4,-8.9,2013-12-01
LASST260000000000003,UnemploymentRate_MI,2014,M01,January,8.1,-1.2,-10.0,2014-01-01
LASST260000000000003,UnemploymentRate_MI,2014,M02,February,8.0,-1.2,-11.1,2014-02-01
LASST260000000000003,UnemploymentRate_MI,2014,M03,March,7.9,-1.3,-11.2,2014-03-01
LASST260000000000003,UnemploymentRate_MI,2014,M04,April,7.7,-2.5,-13.5,2014-04-01
LASST260000000000003,UnemploymentRate_MI,2014,M05,May,7.5,-2.6,-14.8,2014-05-01
LASST260000000000003,UnemploymentRate_MI,2014,M06,June,7.4,-1.3,-15.9,2014-06-01
LASST260000000000003,UnemploymentRate_MI,2014,M07,July,7.2,-2.7,-18.2,2014-07-01
LASST260000000000003,UnemploymentRate_MI,2014,M08,August,7.0,-2.8,-20.5,2014-08-01
LASST260000000000003,UnemploymentRate_MI,2014,M09,September,6.8,-2.9,-20.9,2014-09-01
LASST260000000000003,UnemploymentRate_MI,2014,M10,October,6.6,-2.9,-22.4,2014-10-01
LASST260000000000003,UnemploymentRate_MI,2014,M11,November,6.4,-3.0,-23.8,2014-11-01
LASST260000000000003,UnemploymentRate_MI,2014,M12,December,6.2,-3.1,-24.4,2014-12-01
LASST260000000000003,UnemploymentRate_MI,2015,M01,January,6.0,-3.2,-25.9,2015-01-01
LASST260000000000003,UnemploymentRate_MI,2015,M02,February,5.9,-1.7,-26.3,2015-02-01
LASST260000000000003,UnemploymentRate_MI,2015,M03,March,5.8,-1.7,-26.6,2015-03-01
LASST260000000000003,UnemploymentRate_MI,2015,M04,April,5.7,-1.7,-26.0,2015-04-01
LASST260000000000003,UnemploymentRate_MI,2015,M05,May,5.6,-1.8,-25.3,2015-05-01
LASST260000000000003,UnemploymentRate_MI,2015,M06,June,5.5,-1.8,-25.7,2015-06-01
LASST260000000000003,UnemploymentRate_MI,2015,M07,July,5.4,-1.8,-25.0,2015-07-01
LASST260000000000003,UnemploymentRate_MI,2015,M08,August,5.2,-3.7,-25.7,2015-08-01
LASST260000000000003,UnemploymentRate_MI,2015,M09,September,5.1,-1.9,-25.0,2015-09-01
LASST260000000000003,UnemploymentRate_MI,2015,M10,October,5.0,-2.0,-24.2,2015-10-01
LASST260000000000003,UnemploymentRate_MI,2015,M11,November,5.0,0.0,-21.9,2015-11-01
LASST260000000000003,UnemploymentRate_MI,2015,M12,December,4.9,-2.0,-21.0,2015-12-01
LASST260000000000003,UnemploymentRate_MI,2016,M01,January,4.9,0.0,-18.3,2016-01-01
LASST260000000000003,UnemploymentRate_MI,2016,M02,February,4.9,0.0,-16.9,2016-02-01
LASST260000000000003,UnemploymentRate_MI,2016,M03,March,5.0,2.0,-13.8,2016-03-01
LASST260000000000003,UnemploymentRate_MI,2016,M04,April,5.0,0.0,-12.3,2016-04-01
LASST260000000000003,UnemploymentRate_MI,2016,M05,May,5.0,0.0,-10.7,2016-05-01
LASST260000000000003,UnemploymentRate_MI,2016,M06,June,5.0,0.0,-9.1,2016-06-01
LASST260000000000003,UnemploymentRate_MI,2016,M07,July,5.0,0.0,-7.4,2016-07-01
LASST260000000000003,UnemploymentRate_MI,2016,M08,August,5.0,0.0,-3.8,2016-08-01
LASST260000000000003,UnemploymentRate_MI,2016,M09,September,5.1,2.0,0.0,2016-09-01
LASST260000000000003,UnemploymentRate_MI,2016,M10,October,5.1,0.0,2.0,2016-10-01
LASST260000000000003,UnemploymentRate_MI,2016,M11,November,5.1,0.0,2.0,2016-11-01
LASST260000000000003,UnemploymentRate_MI,2016,M12,December,5.0,-2.0,2.0,2016-12-01
LASST260000000000003,UnemploymentRate_MI,2017,M01,January,4.8,-4.0,-2.0,2017-01-01
LASST260000000000003,UnemploymentRate_MI,2017,M02,February,4.7,-2.1,-4.1,2017-02-01
LASST260000000000003,UnemploymentRate_MI,2017,M03,March,4.5,-4.3,-10.0,2017-03-01
LASST260000000000003,UnemploymentRate_MI,2017,M04,April,4.3,-4.4,-14.0,2017-04-01
LASST260000000000003,UnemploymentRate_MI,2017,M05,May,4.3,0.0,-14.0,2017-05-01
LASST260000000000003,UnemploymentRate_MI,2017,M06,June,4.4,2.3,-12.0,2017-06-01
LASST260000000000003,UnemploymentRate_MI,2017,M07,July,4.5,2.3,-10.0,2017-07-01
LASST260000000000003,UnemploymentRate_MI,2017,M08,August,4.6,2.2,-8.0,2017-08-01
LASST260000000000003,UnemploymentRate_MI,2017,M09,September,4.7,2.2,-7.8,2017-09-01
LASST260000000000003,UnemploymentRate_MI,2017,M10,October,4.8,2.1,-5.9,2017-10-01
LASST260000000000003,UnemploymentRate_MI,2017,M11,November,4.7,-2.1,-7.8,2017-11-01
LASST260000000000003,UnemploymentRate_MI,2017,M12,December,4.6,-2.1,-8.0,2017-12-01
LASST260000000000003,UnemploymentRate_MI,2018,M01,January,4.5,-2.2,-6.3,2018-01-01
LASST260000000000003,UnemploymentRate_MI,2018,M02,February,4.4,-2.2,-6.4,2018-02-01
LASST260000000000003,UnemploymentRate_MI,2018,M03,March,4.3,-2.3,-4.4,2018-03-01
LASST260000000000003,UnemploymentRate_MI,2018,M04,April,4.1,-4.7,-4.7,2018-04-01
LASST260000000000003,UnemploymentRate_MI,2018,M05,May,4.0,-2.4,-7.0,2018-05-01
LASST260000000000003,UnemploymentRate_MI,2018,M06,June,4.0,0.0,-9.1,2018-06-01
LASST260000000000003,UnemploymentRate_MI,2018,M07,July,4.0,0.0,-11.1,2018-07-01
LASST260000000000003,UnemploymentRate_MI,2018,M08,August,4.0,0.0,-13.0,2018-08-01
LASST260000000000003,UnemploymentRate_MI,2018,M09,September,4.1,2.5,-12.8,2018-09-01
LASST260000000000003,UnemploymentRate_MI,2018,M10,October,4.1,0.0,-14.6,2018-10-01
LASST260000000000003,UnemploymentRate_MI,2018,M11,November,4.2,2.4,-10.6,2018-11-01
LASST260000000000003,UnemploymentRate_MI,2018,M12,December,4.2,0.0,-8.7,2018-12-01
LASST260000000000003,UnemploymentRate_MI,2019,M01,January,4.2,0.0,-6.7,2019-01-01
LASST260000000000003,UnemploymentRate_MI,2019,M02,February,4.2,0.0,-4.5,2019-02-01
LASST260000000000003,UnemploymentRate_MI,2019,M03,March,4.2,0.0,-2.3,2019-03-01
LASST260000000000003,UnemploymentRate_MI,2019,M04,April,4.2,0.0,2.4,2019-04-01
LASST260000000000003,UnemploymentRate_MI,2019,M05,May,4.1,-2.4,2.5,2019-05-01
LASST260000000000003,UnemploymentRate_MI,2019,M06,June,4.1,0.0,2.5,2019-06-01
LASST260000000000003,UnemploymentRate_MI,2019,M07,July,4.1,0.0,2.5,2019-07-01
LASST260000000000003,UnemploymentRate_MI,2019,M08,August,4.1,0.0,2.5,2019-08-01
LASST260000000000003,UnemploymentRate_MI,2019,M09,September,4.0,-2.4,-2.4,2019-09-01
LASST260000000000003,UnemploymentRate_MI,2019,M10,October,3.9,-2.5,-4.9,2019-10-01
LASST260000000000003,UnemploymentRate_MI,2019,M11,November,3.8,-2.6,-9.5,2019-11-01
LASST260000000000003,UnemploymentRate_MI,2019,M12,December,3.7,-2.6,-11.9,2019-12-01
LASST260000000000003,UnemploymentRate_MI,2020,M01,January,3.7,0.0,-11.9,2020-01-01
LASST260000000000003,UnemploymentRate_MI,2020,M02,February,3.7,0.0,-11.9,2020-02-01
